,path,pred_1st,pred_2nd,pred_3rd,title,pred_1st_result,pred_1st_result_fuzzy,pred_2nd_result,pred_2nd_result_fuzzy,pred_3rd_result,pred_3rd_result_fuzzy
10,data/Horn/2. Horn/Deutsche Armeemärsche Band II (blau)/105 Wiener (Alexander-) Marsch - 2. Waldhorn in Es.pdf,02,#2EEEEEEE,#2EEEEEEE P,105 Wiener (Alexander-) Marsch,False,26,False,23,False,23
11,data/Posaune/4. Posaune in C/Unterhaltungsstücke/Ross Roy - 4. Posaune in C.pdf,5. Jp _ ;   Jp _;   Jp - },"Commissioned by the ""St. Peters Wind Symphony""","Commissioned by the ""St. Peters Wind Symphony"" Brisbane; Australia Daryl O'Donoghue, Musical Director",Ross Roy,False,14,False,34,False,83
12,data/Klarinette/Bassklarinette in B/Deutsche Armeemärsche Band I (grün)/42 Marsch des Hannoverschen Kronprinz-Dragoner-Regiments - Bassklarinette.pdf,Kronprinz-Dragoner-Regimente,Kronprinz-Dragoner-Regimente,Kronprinz-Dragoner-Regimente,42 Marsch des Hannoverschen Kronprinz-Dragoner-Regiments,False,25,False,25,False,25
13,data/Oboe und Fagott/Fagott/grünes Partymarschbuch/Dem Land Tirol die Treue - Fagott.pdf,aeAaNEMiFERAFNA,Dem Land Tirol die Treue,Dem Land Tirol die Treue # # ##WZ# p,Dem Land Tirol die Treue,False,15,True,0,False,8
14,data/Posaune/3. Posaune in C/rotes Marschbuch/My Way - 3. Posaune in C.pdf,(comme dhabitude),(comme dhabitude),My Way (comme dhabitude) J. Music by: C. Francois Revaux G. Thibault 5 Arr: Marcel Peeters,My Way,False,14,False,14,False,70
15,data/Flöte/1. Flöte in C/Deutsche Armeemärsche Band I (grün)/32 Parademarsch Nr. 1 - 1. kleine Flöte in C.pdf,{ff_f#Ppv,32 Parademarsch Nr.l,"32 Parademarsch Nr.l Julius Möllendorf Bearb. Grawert /Hackenberger , Deisenrotl",32 Parademarsch Nr. 1,False,18,False,1,False,54
16,data/Flöte/1. Flöte in C/Deutsche Armeemärsche Band I (grün)/44 Kürassiermarsch Großer Kurfürst - 1. kleine Flöte in C.pdf,);62p=,"Grofer Kurfürst""","Kürassiermarsch Grofer Kurfürst"" 99 Walter von Simon",44 Kürassiermarsch Großer Kurfürst,False,33,False,22,False,24
17,data/Oboe und Fagott/Fagott/Unterhaltungsstücke/Ein bisschen Spass muss sein - Fagott.pdf,Ein bisschen Spass..,Ein bisschen Spass..,Ein bisschen Spass.. Fagott (Have a Little Fun) Zwei Apfelsinen im Haar (A Banda) Medley =138-144,Ein bisschen Spass muss sein,False,8,False,8,False,61
18,data/Tuba/2. Tuba in C/Märsche/Eherne Wehr - 2. Tuba in C.pdf,"Copyright 2011 by AuRen Musikverlag, D-50354 Hürth Germany; www.auren-musik.de",Eherne Wehr,Eherne Wehr,Eherne Wehr,False,63,True,0,True,0
19,data/Oboe und Fagott/Oboe/Konzertstücke/Ich gehör nur mir - Oboe.pdf,ICH GEHÖR NUR MIR,ICH GEHÖR NUR MIR,ICH GEHÖR NUR MIR,Ich gehör nur mir,False,2,False,2,False,2
20,data/Trompete und Flügelhorn/Trompete/3. Trompete/Deutsche Armeemärsche Band II (blau)/153 Kerntruppen-Marsch - 3. Trompete in B.pdf,#############F,Kerntruppen-Marsch,Hermann Schmiedecke Bearb.: H. Sdmidt / Deisenroth,153 Kerntruppen-Marsch,False,21,False,3,False,38
21,data/Posaune/3. Posaune in C/B Stimmen/La Brass Polka - 3. Posaune in B.pdf,La Brass Polka,La Brass Polka,Originalnoten von WALTER GRECHENIG UND SEINE FEGERLÄNDER La Brass Polka Gewidmet dem Instrumentenbaumeister Anton Possegger,La Brass Polka,True,0,True,0,False,97
22,data/Horn/3. Horn/rotes Marschbuch/Ein Haus voll Glorie schauet - 3. Horn in F.pdf,Ein Haus voll Glorie schauet,Ein Haus voll Glorie schauet,Ein Haus voll Glorie schauet,Ein Haus voll Glorie schauet,True,0,True,0,True,0
23,data/Trompete und Flügelhorn/Trompete/1. Trompete/Unterhaltungsstücke/Gonna Fly now - 1. Trompete in B.pdf,GONNA FLY NOW,GONNA FLY NOW,"GONNA FLY NOW (Theme from ""Rocky"")",Gonna Fly now,True,0,True,0,False,18
24,data/Posaune/1. Posaune in C/schwarzes Marschbuch/Saluto Lugano - 1. Posaune in C.pdf,Saluto Lugano,Saluto Lugano,Saluto Lugano Marsch,Saluto Lugano,True,0,True,0,False,6
25,data/Schlagzeug/Märsche/Die Sonne geht auf - Glockenspiel.pdf,"International by Edition TYROTON, 81479 München",Original Noten der HERGOLSHÄUSER MUSIKANTEN,Original Noten der HERGOLSHÄUSER MUSIKANTEN Die Sonne geht auf (Konzertmarsch),Die Sonne geht auf,False,37,False,32,False,54
26,data/Klarinette/1. Klarinette in B/Deutsche Armeemärsche Band II (blau)/113 Marsch nach Motiven der Oper Der Brauer von Preston - 1. Klarinette in B.pdf,441 ~lvel#eee,",Der Brauer von Preston","Marsch nach Motiven der Oper ,Der Brauer von Preston Adolphe Adam Bearb. Grawert/Hackenberger/ Deisenroth",113 Marsch nach Motiven der Oper Der Brauer von Preston,False,41,False,27,False,52
27,data/Saxophon/2. Altsaxophon in Es/rotes Marschbuch/Chariots of Fire - 2. Altsaxophon in Es.pdf,CHARIOTS OF FIRE,CHARIOTS OF FIRE,CHARIOTS OF FIRE,Chariots of Fire,True,0,True,0,True,0
28,data/Posaune/2. Posaune in C/B Stimmen/I Pray for the Power of Love - 2. Posaune in B.pdf,IPRAY FOR THE POWER OF LOVE,IPRAY FOR THE POWER OF LOVE,IPRAY FOR THE POWER OF LOVE TROMBONE II Bb Posaunc Dimitri Bortniansky Andante J =+84 arr. Michiel van Delft,I Pray for the Power of Love,True,0,True,0,False,68
29,data/Horn/1. Horn/Deutsche Armeemärsche Band I (grün)/18 Präsentiermarsch der Schwarzen Brigade - 1. Waldhorn in Es.pdf,444,"der,,Schwarzen Brigade?","der,,Schwarzen Brigade?",18 Präsentiermarsch der Schwarzen Brigade,False,38,False,21,False,21
30,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Deutsche Armeemärsche Band II (blau)/161 Frei weg! - 2. Tenorhorn in B.pdf,@42E=EER,Bearb.: H. Sdmidt / Deisenroth,Carl Latann Bearb.: H. Sdmidt / Deisenroth,161 Frei weg!,False,9,False,23,False,32
31,data/Tenorhorn und Bariton/Bariton/Deutsche Armeemärsche Band II (blau)/153 Kerntruppen-Marsch - Baritontuba in C.pdf,|,Kerntruppen-Marsch,Kerntruppen-Marsch,153 Kerntruppen-Marsch,False,21,False,3,False,3
32,data/Horn/3. Horn/Deutsche Armeemärsche Band I (grün)/11 Bayerischer Präsentiermarsch - 3. Waldhorn in Es.pdf,SHA,SHA,Bayerischer Präsentiermarsch 280 Bearb. Hackenberger / Deisenroth,11 Bayerischer Präsentiermarsch,False,27,False,27,False,36
33,data/Posaune/3. Posaune in C/grünes Partymarschbuch/Altes Fieber - 3. Posaune in C.pdf,ALTES FIEBER,ALTES FIEBER,ALTES FIEBER,Altes Fieber,True,0,True,0,True,0
34,data/Horn/2. Horn/schwarzes Marschbuch/Graf Zeppelin - 2. Horn in Es.pdf,#H4tuid44],Graf Zeppelin-Marsch,Graf Zeppelin-Marsch Carl Teike,Graf Zeppelin,False,12,False,7,False,16
35,data/Horn/2. Horn/Unterhaltungsstücke/Ein bisschen Spass muss sein - 2. Horn in Es (2).pdf,Ein bisschen Spass..,Ein bisschen Spass..,Ein bisschen Spass.. 2 Horn in Eb (Have 0 Little Pun),Ein bisschen Spass muss sein,False,8,False,8,False,24
36,data/Tenorhorn und Bariton/Tenorhorn/1. Tenorhorn/schwarzes Marschbuch/Anchors Aweigh - 1. Tenorhorn in B.pdf,Coorright I97 HOBHINs_HUSIC CORFORAJION;' T Savonth Avs; # ted N;,ANCHORS,Ankey Sel;es/e/ ANCHORS AWEIGH THE SONG OF THf NAYY,Anchors Aweigh,False,49,False,6,False,30
37,"data/Keyboard, Gitarre, E-Bass, Text/You Raise me up - Bass Gitarre.pdf",YOU RAISE ME UP,YOU RAISE ME UP,2 05 7 YOU RAISE ME UP Words & Music by Brendan Graham and Rolf Lovland Arrangement: Heinz Briegel,You Raise me up,True,0,True,0,False,68
38,data/Oboe und Fagott/Fagott/Deutsche Armeemärsche Band I (grün)/2. Fagott/17 Marsch des Infanterie-Regiments von Möllendorf - 2. Fagott (Kontrafagott).pdf,Infanterie-Regiments,Infanterie-Regiments,Marsch des Infanterie-Regiments von Möllendorf ( 1796),17 Marsch des Infanterie-Regiments von Möllendorf,False,25,False,25,False,10
39,data/Klarinette/3. Klarinette in B/Unterhaltungsstücke/Mah Na Mah Na - 3. Klarinette in B.pdf,MAH NA MAH NA,MAH NA MAH NA,MAH NA MAH NA,Mah Na Mah Na,True,0,True,0,True,0
40,data/Klarinette/3. Klarinette in B/rotes Marschbuch/Mir sein die Kaiserjäger - 3. Klarinette in B.pdf,72242,die Kaiserjager,die Kaiserjager Mersd Trlo-Melodle V M. Depolo,Mir sein die Kaiserjäger,False,22,False,8,False,33
41,data/Oboe und Fagott/Oboe/Deutsche Armeemärsche Band I (grün)/1. Oboe/52 Holländischer Ehrenmarsch (Präsentiermarsch der Marine) - 1. Oboe.pdf,Paradepost für berittene Truppen,Holländischer Ehrenmarsch,Holländischer Ehrenmarsch,52 Holländischer Ehrenmarsch (Präsentiermarsch der Marine),False,44,False,32,False,32
42,data/Posaune/2. Posaune in C/schwarzes Marschbuch/Margaretenmarsch - 2. Posaune in C.pdf,IzAXk_TMargaretenmarsch_,IzAXk_TMargaretenmarsch_,IzAXk_TMargaretenmarsch_,Margaretenmarsch,False,8,False,8,False,8
43,data/Oboe und Fagott/Oboe/Deutsche Armeemärsche Band I (grün)/1. Oboe/50 Bayerischer Zapfenstreich - 1. Oboe.pdf,Bayeriscber Zapfenstreich,Bayeriscber Zapfenstreich,Bayeriscber Zapfenstreich,50 Bayerischer Zapfenstreich,False,3,False,3,False,3
44,data/Tuba/1. Tuba in C/Deutsche Armeemärsche Band II (blau)/150 Taxis-Marsch - 1. Basstuba in C.pdf,"#lqqR7,]",Bearb.: H. Sdmidt / Deisenroth,C. Kolb Bearb.: H. Sdmidt / Deisenroth,150 Taxis-Marsch,False,14,False,22,False,27
45,data/Oboe und Fagott/Fagott/schwarzes Marschbuch/Deutschland hoch in Ehren (Rennert) - 1. Fagott.pdf,FF=V] 4l,Deutschland hoch in Ehren,Musik: Henry H. Pierson Text: Ludwig Bauer Arr.:Guido Rennert,Deutschland hoch in Ehren (Rennert),False,30,False,9,False,41
46,data/Posaune/1. Posaune in C/Kirche/Jerusalem - 1. Posaune in C.pdf,JERUSALEM,JERUSALEM,JERUSALEM,Jerusalem,True,0,True,0,True,0
47,data/Oboe und Fagott/Fagott/Deutsche Armeemärsche Band I (grün)/2. Fagott/38 Des Großen Kurfürsten Reitermarsch - 2. Fagott (Kontrafagott).pdf,Des Großen Kurfürsten Reitermarsch,Des Großen Kurfürsten Reitermarsch,Des Großen Kurfürsten Reitermarsch,38 Des Großen Kurfürsten Reitermarsch,False,4,False,4,False,4
48,data/Horn/2. Horn/grünes Partymarschbuch/Tränen lügen nicht - 2. Horn in F.pdf,TRÄNEN LÜGEN NICHT,TRÄNEN LÜGEN NICHT,TRÄNEN LÜGEN NICHT,Tränen lügen nicht,False,4,False,4,False,4
49,"data/Keyboard, Gitarre, E-Bass, Text/Drink doch eine met - Text.pdf",Häss du och och kei Jeld dat es janz ejal drink doch met un kömmer dich nit dröm!,29 3,29 3,Drink doch eine met,False,50,False,16,False,16
50,data/Schlagzeug/Deutsche Armeemärsche Band II (blau)/Pauken/115 Marsch nach Motiven der Oper Die Hugenotten - Pauken.pdf,"au,1,t,7p7nl",Marsch nach Motiven der Oper,"Marsch nach Motiven der Oper ,Die Hugenotten"" 66",115 Marsch nach Motiven der Oper Die Hugenotten,False,36,False,16,False,7
51,data/Horn/2. Horn/Deutsche Armeemärsche Band II (blau)/118 Geschwindmarsch nach Motiven aus Quadrillen - 2. Waldhorn in Es.pdf,#EEA=E2E=,Geschwindmarsch,Geschwindmarsch nach Motiven aus Quadrillen Johann Strauß (Vater) Bearb.: Grawert Hadenberger Deisenroth,118 Geschwindmarsch nach Motiven aus Quadrillen,False,38,False,27,False,57
52,data/Schlagzeug/schwarzes Marschbuch/Das Lieben bringt groß Freud - Becken MZE.pdf,Das LIeBeN 82INqf qe0ss,Das LIeBeN 82INqf qe0ss,Das LIeBeN 82INqf qe0ss Feeuo,Das Lieben bringt groß Freud,False,12,False,12,False,11
53,data/Trompete und Flügelhorn/Trompete/3. Trompete/rotes Marschbuch/One Moment in Time - 3. Trompete in B.pdf,f):#,MOMENT,Recorded by WHITNEY HOUSTON for the 1988 Summer   Olympics ONE MOMENT IN TIME,One Moment in Time,False,15,False,9,False,48
54,data/Flöte/2. Flöte in C/grünes Partymarschbuch/Heidi - 2. Flöte in C.pdf,#nffei e},Titelmelodie der gleichnamigen Fernsehserie,Titelmelodie der gleichnamigen Fernsehserie 87,Heidi,False,6,False,36,False,38
55,data/Schlagzeug/schwarzes Marschbuch/Unter dem Sternenbanner - Triangel.pdf,Unter dem Sterenbanner,Unter dem Sterenbanner,4 3 1 Unter dem Sterenbanner Pauken Triangel /Lyra Arr : Siegfried Rundel Timpani Bells Stars and Stripes forever,Unter dem Sternenbanner,False,1,False,1,False,75
56,data/Horn/1. Horn/Deutsche Armeemärsche Band II (blau)/154 Marsch des Hessischen Kreis-Regiments und des Regiments Landgraf - 1. Waldhorn in Es.pdf,#pripaiig,Marsch des Hessischen Kreisregimente,Marsch des Hessischen Kreisregimente und des Regimente' 66 Landgraft,154 Marsch des Hessischen Kreis-Regiments und des Regiments Landgraf,False,55,False,27,False,10
57,data/Saxophon/1. Altsaxophon in Es/schwarzes Marschbuch/Colonel Bogey Marsch - 1. Altsaxophon in Es.pdf,4,COLONEL,COLONEL BOGEY March Isttime,Colonel Bogey Marsch,False,18,False,11,False,8
58,data/Posaune/1. Posaune in C/Deutsche Armeemärsche Band II (blau)/120 Radetzky-Marsch - 1. Posaune in C.pdf,2iqiftPtefs hiahi,Radetzky-Marsd,€ Johann Strauß (Vater) c Bearb.: Grawert Hadenberger Deisenroth { 8,120 Radetzky-Marsch,False,16,False,5,False,51
59,data/Trompete und Flügelhorn/Trompete/4. Trompete/Deutsche Armeemärsche Band I (grün)/27 Der Pappenheimer - 4. Trompete in B.pdf,f#WfR,Der Pappenheimer,Der Pappenheimer,27 Der Pappenheimer,False,16,False,2,False,2
60,data/Saxophon/2. Altsaxophon in Es/grünes Partymarschbuch/Dem Land Tirol die Treue - 2. Altsaxophon in Es.pdf,Dem Land Tirol die Treue,Dem Land Tirol die Treue,Dem Land Tirol die Treue,Dem Land Tirol die Treue,True,0,True,0,True,0
61,data/Horn/2. Horn/schwarzes Marschbuch/Am wunderschönen Rhein - 2. Horn in Es.pdf,Am wunderschönen Rhein,Am wunderschönen Rhein,Am wunderschönen Rhein,Am wunderschönen Rhein,False,2,False,2,False,2
62,data/Posaune/2. Posaune in C/Deutsche Armeemärsche Band I (grün)/47 Graf-Eberhard-Marsch - 2. Posaune in C.pdf,412,Graf Eberhard-Marsch,Graf Eberhard-Marsch,47 Graf-Eberhard-Marsch,False,21,False,3,False,3
63,data/Trompete und Flügelhorn/Trompete/2. Trompete/Märsche/Die Sonne geht auf - 2. Trompete in B.pdf,4,Original Noten der HERGOLSHÄUSER MUSIKANTEN,Original Noten der HERGOLSHÄUSER MUSIKANTEN Die Sonne geht auf (Konzertmarsch),Die Sonne geht auf,False,15,False,32,False,54
64,data/Klarinette/2. Klarinette in B/schwarzes Marschbuch/Regimentsgruß - 2. Klarinette in B.pdf,#Fi,Regimentsgruß,"83 Qe Fre) w Aulfuhruog 4 orbs 888, 4 Hcinridisstein",Regimentsgruß,False,12,True,0,False,38
65,data/Saxophon/Tenorsaxophon in B/Unterhaltungsstücke/Ein Leben Lang - 1. Tenorsaxophon in B.pdf,9=p,LEBEN,LEBEN LANG FäAschTeängLee,Ein Leben Lang,False,12,False,7,False,17
66,data/Trompete und Flügelhorn/Trompete/2. Trompete/Deutsche Armeemärsche Band I (grün)/06 Marsch vom Regiment Herzog von Braunschweig - 2. Trompete in B.pdf,##27^f45I,8042,2 -72-80 Bearb. Grawert /Hackenberger / Deisenroth 57AAaS> A ^ 8042 #F# EX,06 Marsch vom Regiment Herzog von Braunschweig,False,39,False,40,False,51
67,"data/Schlagzeug/Unterhaltungsstücke/Hey, Hey, Wickie - Schlagzeug.pdf","HEY, HEY, WICKIE","HEY, HEY, WICKIE","HEY, HEY, WICKIE","Hey, Hey, Wickie",True,0,True,0,True,0
68,data/Flöte/1. Flöte in C/Unterhaltungsstücke/Ross Roy - 1. Flöte in C.pdf,"Copyright 1997 by De Haske Publications BV, P.O. Box 744, NL-8440 AS Heerenveen, Holland","Commissioned by the ""St. Peters Wind Symphony""","Commissioned by the ""St. Peters Wind Symphony"" Brisbane; Australia Daryl O'Donoghue, Musical Director",Ross Roy,False,69,False,34,False,83
69,data/Klarinette/2. Klarinette in B/schwarzes Marschbuch/Beim Morgengrauen - 2. Klarinette in B.pdf,@##Hxhfw7äi7,#ii,Morgengrauen. #ii,Beim Morgengrauen,False,16,False,15,False,8
70,data/Horn/2. Horn/Deutsche Armeemärsche Band II (blau)/000 Deckblatt Deutsche Armeemärsche Band II - 2. Waldhorn in Es.pdf,1,Deutsche Armeemärsche,Deutsche Armeemärsche,000 Deckblatt Deutsche Armeemärsche Band II,False,39,False,20,False,20
71,data/Horn/4. Horn/Deutsche Armeemärsche Band II (blau)/133 Marsch von Problus und Prim - 4. Waldhorn in Es.pdf,4ak444hkeef,Marsch von Problus und Prim,Marsch von Problus und Prim A. Laudenbach Bearb.: Grawert / Hackenberger / Deisenroth,133 Marsch von Problus und Prim,False,25,False,3,False,53
72,data/Oboe und Fagott/Fagott/Unterhaltungsstücke/Let´s get loud - Fagott.pdf,Arranged by Jan van Kraeydonck,Arranged by Jan van Kraeydonck,Words and music by Gloria Estefan and Flavio Santander LETS GET LOUD,Let´s get loud,False,23,False,23,False,46
73,data/Tuba/Tuba in B oder Es/Tage wie diese - Tuba in Es.pdf,TAGE WIE DIESE,TAGE WIE DIESE,TAGE WIE DIESE,Tage wie diese,True,0,True,0,True,0
74,data/Horn/3. Horn/schwarzes Marschbuch/Attendorner Schützen Fanfaren Marsch - 3. Horn in Es.pdf,42AREEM=,ATTENDORNER   SCHUTZEN,ATTENDORNER   SCHUTZEN FANFAREN MARSCH,Attendorner Schützen Fanfaren Marsch,False,30,False,15,False,1
75,data/Klarinette/2. Klarinette in B/rotes Marschbuch/Lux Domini - 2. Klarinette in B.pdf,LUX DOMINI,LUX DOMINI,LUX DOMINI,Lux Domini,True,0,True,0,True,0
76,data/Posaune/1. Posaune in C/schwarzes Marschbuch/Semper Fidelis - 1. Posaune in C.pdf,"Copyright 1993 by CONCERT MUSIC - Oskar Bihler , Blasmusikfachverlag D-88 138 Hcrgcnswcilcr",Semper Fidelis,Semper Fidelis,Semper Fidelis,False,71,True,0,True,0
77,data/Posaune/2. Posaune in C/schwarzes Marschbuch/B Stimmen/Military Escort - 2. Posaune in B.pdf,1xzA+N+AFA,MILITARY,MILITARY ESCORT MARCH HAROLD BENNETT,Military Escort,False,13,False,6,False,18
78,data/Schlagzeug/Unterhaltungsstücke/Partyplanet - Becken.pdf,PARTYPLANET,PARTYPLANET,"Musik & Text: Fäaschtbänkler, Christoph Kutzer arr: Fäaschtbänkler",Partyplanet,True,0,True,0,False,52
79,data/Tenorhorn und Bariton/Tenorhorn/1. Tenorhorn/Deutsche Armeemärsche Band I (grün)/03 Marsch (Mollwitz 1741) - 1. Tenorhorn in B.pdf,Mollwitz 1741),Mollwitz 1741),König Friedrich II Bearb_ Hackenberger / Deisenroth,03 Marsch (Mollwitz 1741),False,9,False,9,False,41
80,data/Trompete und Flügelhorn/Fanfarenstimmen Deutsche Armeemärsche Band I (grün)/1. Fanfaren Trompete in Es/44 Kürassiermarsch Großer Kurfürst - 1. Fanfaren Trompete in Es.pdf,"Kürassiermarsch, Großer Kurfürst?","Kürassiermarsch, Großer Kurfürst?","Kürassiermarsch, Großer Kurfürst?",44 Kürassiermarsch Großer Kurfürst,False,8,False,8,False,8
81,"data/Keyboard, Gitarre, E-Bass, Text/Helene Fischer Hitmix - Keyboard.pdf",HELENE FISCHER HITMIX,HELENE FISCHER HITMIX,"MAusik / Tert 1, Joan Franklurer | Inma Holder 2 Jean Franklurer | Kristina Bah 3. Jean Franklurter / Tobias Retz Jean Franklurter Joxchim Hom-Bcrnges 5. Jean Franklurter Arrangement: Erwin Jahveis",Helene Fischer Hitmix,True,0,True,0,False,151
82,data/Tuba/1. Tuba in C/Polka/Zeitlos - 1. Tuba in C.pdf,#22E2=,Zeitlos,Zeitlos,Zeitlos,False,7,True,0,True,0
83,data/Flöte/1. Flöte in C/Deutsche Armeemärsche Band I (grün)/05 Marsch vom Regiment Prinz Heinrich - 1. kleine Flöte.pdf,W.#@2te*47@M4,Regiment Prinz Heinrich,Regiment Prinz Heinrich,05 Marsch vom Regiment Prinz Heinrich,False,30,False,11,False,11
84,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Kirche/You Raise me up - 2. Tenorhorn in B.pdf,YOU RAISE ME UP,YOU RAISE ME UP,205 7 YOU RAISE ME UP Words & Music by Brendan Graham and Rolf Lovland Arrangement: Heinz Briegel,You Raise me up,True,0,True,0,False,68
85,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Unterhaltungsstücke/I kenn di von mein Handy - 2. Tenorhorn in B.pdf,7eiAf:#EA:i,1 kenn di von mein,1 kenn di von mein,I kenn di von mein Handy,False,15,False,6,False,6
86,data/Horn/2. Horn/Deutsche Armeemärsche Band I (grün)/18 Präsentiermarsch der Schwarzen Brigade - 2. Waldhorn in Es.pdf,"=FF,R#*=H#-","der,,Schwarzen Brigade?","der,,Schwarzen Brigade?",18 Präsentiermarsch der Schwarzen Brigade,False,36,False,21,False,21
87,data/Klarinette/Bassklarinette in B/rotes Marschbuch/Von Freund zu Freund - Bassklarinette.pdf,Von Freund zu Freund,Von Freund zu Freund,Von Freund zu Freund,Von Freund zu Freund,True,0,True,0,True,0
88,"data/Keyboard, Gitarre, E-Bass, Text/Cordula Grün - E Bass.pdf",CORDULA GRÜN,CORDULA GRÜN,CORDULA GRÜN,Cordula Grün,False,2,False,2,False,2
89,data/Flöte/Piccolo Flöte/Unterhaltungsstücke/Bon Jovi - Rock Mix - Piccolo Flöte in C.pdf,42fpffeffrteete,42fpffeffrteete,BON JOVI ROCK MIX art. Wolfgang Wössner Runaway It's My Life Livin' On A Prayer _ You Give Love A Bad Name Fast Rock Runaway sim 42fpffeffrteete alternate breathing,Bon Jovi - Rock Mix,False,15,False,15,False,123
90,data/Posaune/1. Posaune in C/schwarzes Marschbuch/B Stimmen/Deutschland hoch in Ehren (Rennert) - 1. Posaune in B.pdf,2wFF FHfUl l 1FAA,Deutschland hoch in Ehren,Musik: Henry H. Pierson Text: Ludwig Bauer Arr; :Guido Rennert,Deutschland hoch in Ehren (Rennert),False,30,False,9,False,41
91,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Deutsche Armeemärsche Band I (grün)/25 Marsch Prinz-August-Grenadier-Bataillon - 2. Tenorhorn in B.pdf,Prinz August-Grenadier-Bataillon,Prinz August-Grenadier-Bataillon,Prinz August-Grenadier-Bataillon,25 Marsch Prinz-August-Grenadier-Bataillon,False,9,False,9,False,9
92,data/Flöte/2. Flöte in C/Deutsche Armeemärsche Band II (blau)/133 Marsch von Problus und Prim - 2. kleine große Flöte in C.pdf,22437242r{r,Marsch von Problus und Prim,Marsch von Problus und Prim A. Laudenbach Bearb.: Grawert / Hackenberger / Dcisenroth,133 Marsch von Problus und Prim,False,24,False,3,False,53
93,data/Horn/2. Horn/Deutsche Armeemärsche Band I (grün)/27 Der Pappenheimer - 2. Waldhorn in Es.pdf,HHNHHHaaf,Der Pappenheimer,Der Pappenheimer,27 Der Pappenheimer,False,15,False,2,False,2
94,data/Saxophon/2. Altsaxophon in Es/Märsche/Euphoria - 2. Altsaxophon in Es.pdf,Euphoria,Euphoria,Gewidmet dem Musikverein Wilhelmskirch zum 90-jährigen Jubiläum 2015 Tempo di Marcia 3,Euphoria,True,0,True,0,False,68
95,data/Trompete und Flügelhorn/Flügelhorn/1. Flügelhorn/Polka/Brinpolka - 1. Flügelhorn in B.pdf,=],2l@,2l@ mp1FT Tulti,Brinpolka,False,9,False,8,False,11
